prompt,summary
"The school basketball team bought 8 basketballs for 440 yuan. Later, due to the development of the team, it decided to buy 24 more basketballs of the same type. How much money does the school need to spend?","var1 = [find](cost of 8 basketballs) #440, var2 = [find](number of additional basketballs) #24, var3 = [multiply](var1, 3) # 440 * 3 = 1320, [return](var3) # 1320"
"Xiaofang's home is 630 meters away from school, and she walks at a speed of 70 m/min. How long does it take Xiaofang to walk to school?","var1 = [find](distance from home to school) #630, var2 = [find](walking speed of Xiaofang) #70, var3 = [divide](var1, var2) # 630 / 70 = 9, [return](var3) # 9"
"The store shipped 600 kg of apples, and the strawberries were 60 kg less than three times the amount of apples shipped. How many kg of strawberries were shipped to the store? Column: how many.","var1 = [find](amount of apples shipped) #600, var2 = [multiply](var1, 3) # 600 * 3 = 1800, var3 = [subtract](var2, 60) # 1800 - 60 = 1740, [return](var3) # 1740"
"A Siberian tiger weighs 215 kg, and a bison weighs 38 kg less than three times that of the Siberian tiger. How many kilograms does this bison weigh?","var1 = [find](weight of Siberian tiger) #215, var2 = [multiply](var1, 3) # 645, var3 = [subtract](var2,38) #607, [return](var3) # 607"
Xinxin Orchard planted 952 pear trees and 34 orange trees. How many times are the number of pear trees more than orange trees?,"var1 = [find](number of pear trees) #952, var2 = [find](number of orange trees) #34, var3 = [divide](var1, var2) # 952 / 34 = 28, [return](var3) # 28"
"There is a box of apples. 20 kilograms were sold, which accounted for exactly (4/5) of the weight of the whole box. How many kilograms did the box of apples originally weigh?","var1 = [find](sold weight of apples) #20, var2 = [find](fraction of weight sold) #(4/5), var3 = [divide](var1, var2) # 20 / (4/5) = 25, [return](var3) # 25"
"The microwave oven in the department store is 505 yuan, and the induction cooker is 320 yuan. How much does it cost my mother to buy a microwave oven and an induction cooker?","var1 = [find](cost of microwave oven) #505, var2 = [find](cost of induction cooker) #320, var3 = [add](var1, var2) # 505 + 320 = 825, [return](var3) # 825"
The price of a kind of clothing in the supermarket is 135 yuan after hitting 0.9. How much is the original price of this kind of clothing?,"var1 = [find](discount rate) #0.9, var2 = [find](price after discount) #135, var3 = [divide](var2, var1) # 135 / 0.9 = 150, [return](var3) # 150"
"Wang Fang is 1.30 meters tall, and her father is 0.54 meters taller than her. How many meters is her father's height?","var1 = [find](Wang Fang's height) #1.30, var2 = [find](additional height of father) #0.54, var3 = [add](var1, var2) # 1.30 + 0.54 = 1.84, [return](var3) # 1.84"
"There are 218 pear trees planted in the orchard, and the number of apple trees is 12 times that of pear trees. How many more apple trees are there than pear trees?","var1 = [find](number of pear trees) #218, var2 = [multiply](var1,12) # 218 * 12 = 2616, var3 = [subtract](var2, var1) # 2616 - 218 = 2398, [return](var3) # 2398"
"Xiaoli's height is 126 cm, which is exactly 75% of her father's height. How many centimeters is her father's height?","var1 = [find](Xiaoli's height) #126, var2 = [find](percentage of father's height) #75, var3 = [divide](var1, var2) # 126 / 0.75 = 168, [return](var3) # 168"
"Class 5 (2) has 48 people on duty today, and the attendance rate is 96%. How many people are there in this class?","var1 = [find](total number of people on duty) #48, var2 = [find](attendance rate) #96%, var3 = convert percentage to decimal(var2) # 96% = 0.96, var4 = [divide](var1, var3) # 48 / 0.96 = 50, [return](var4) # 50"
"There are 132 students in the first grade, and the number of students in the second grade is three times that of the first grade. How many students are there in the first and second grades?","var1 = [find](number of students in first grade) #132, var2 = [multiply](var1, 3) # 132 * 3 = 396, var3 = [add](var1, var2) # 132 + 396 = 528, [return](var3) # 528"
The distance between every two electric poles beside the road is 15 meters. How many meters did Xiao Ming run from the first electric pole to the tenth electric pole?,"var1 = [find](distance between two electric poles) #15, var2 = [find](number of poles from first to tenth) #9, var3 = [multiply](var1, var2) # 15 * 9 = 135, [return](var3) # 135"
"Xiao Ming's weight is 24 kilograms, which is exactly (3/8) of his father's weight. How many kilograms does his father weigh?","var1 = [find](Xiao Ming's weight) #24, var2 = [find](fraction of father's weight) #3/8, var3 = [divide](var1, var2) # 24 / (3/8) = 64, [return](var3) # 64"
"There are 840 students in a certain elementary school, the number of students in the first grade accounts for (2/7) of the total number of students in the school, and the number of boys in the first grade accounts for (5/8) of the total number of students in the whole grade. How many boys are there in the first grade?","var1 = [find](total number of students in school) #840, var2 = [multiply](var1, 2/7) # 840 * 2/7 = 240, var3 = [multiply](var2, 5/8) # 240 * 5/8 = 150, [return](var3) # 150"
"The speed of a car traveling on a highway is 120 kilometers per hour, which is twice the speed of driving on an ordinary road. What is the speed of this car in kilometers per hour on an ordinary road?","var1 = [find](speed on highway) #120, var2 = [find](multiplier for ordinary road) #0.5, var3 = [multiply](var1, var2) # 120 * 0.5 = 60, [return](var3) # 60"
"Congcong is 13 years old this year, and his grandfather is 12 years older than four times Congcong's age. How old is grandpa?","var1 = [find](Congcong's age) #13, var2 = [multiply](var1, 4) # 13 * 4 = 52, var3 = [add](var2, 12) # 52 + 12 = 64, [return](var3) # 64"
A shopping mall prices a commodity at 390 yuan after adding 50% of the purchase price. How much is the purchase price of this commodity?,"var1 = [find](price of commodity)#390, var2 = [find](percentage added)#50%, var3 = [divide](var1, [add](1, var2)) # 390 / 1.5 = 260, [return](var3) # 260"
The cafeteria bought 320 kilograms of rice and ate 296 kilograms. How many kilograms are left?,"var1 = [find](amt of rice bought) #320, var2 = [find](amt of rice eaten) #296, var3 = [subtract](var1, var2) # 320 - 296 = 24, [return](var3) # 24"
"There are 2 routes from Nanjing to Shanghai, and 4 routes from Shanghai to Nantong. How many different routes are there if you go from Nanjing to Nantong via Shanghai?","var1 = [find](number of routes from Nanjing to Shanghai) #2, var2 = [find](number of routes from Shanghai to Nantong) #4, var3 = [multiply](var1, var2) # 2 * 4 = 8, [return](var3) # 8"
"Xiao Ming's current weight is 36 kg, an increase of (1/17) compared with last year. How many kilograms did you weigh last year?","var1 = [find](current weight) #36, var2 = [find](increase percentage as decimal) #(1/17), var3 = [divide](var1, (1 + var2)) # 36 / (1 + (1/17)) = 34, [return](var3) # 34"
The park shipped 180 trays of flowers to be placed in 3 flower beds. How many trays are placed in each flower bed on average?,"var1 = [find](number of trays shipped) #180, var2 = [find](number of flower beds) #3, var3 = [divide](var1, var2) # 180 / 3 = 60, [return](var3) # 60"
"Aunt Wang came to Beijing from a certain city by train. The train travels 120 kilometers per hour, and the journey takes 15 hours. When she returns, she takes a car and travels 90 kilometers per hour. How long does it take to return?","var1 = [find](distance traveled by train) #120 km/h * 15 h = 1800 km, var2 = [find](speed of car) #90 km/h, var3 = [divide](var1, var2) # 1800 km / 90 km/h = 20 h, [return](var3) # 20"
The Yamada Dairy Factory can supply 300 cartons of milk and 260 cartons of high-calcium milk to the market every day. One truck can transport 40 cartons at a time. How many times does this truck have to transport all the milk?,"var1 = [find](total number of cartons of milk) #300 + 260 = 560, var2 = [find](capacity of truck) #40, var3 = [divide](var1, var2) # 560 / 40 = 14, [return](var3) # 14"
"Xiaohong's father works in France and recently sent home 5,000 euros. How much can I exchange for RMB at the bank? (1 Euro to RMB 10.07)","var1 = [find](money sent by Xiaohong's father in euros) #5000, var2 = [find](exchange rate from Euro to RMB) #10.07, var3 = [multiply](var1, var2) # 5000 * 10.07 = 50350, [return](var3) # 50350"
"Xiaogang rides a bicycle at 280 meters per minute, and it takes him 13 minutes to go from home to school. How far is Xiaogang’s home from school?","var1 = [find](speed of Xiaogang's bicycle) #280, var2 = [find](time to go from home to school) #13, var3 = [multiply](var1, var2) # 280 * 13 = 3640, [return](var3) # 3640"
A book has 180 pages in total. Xiaolin read 30% of the book on the first day and 46 pages on the second day. How many pages did he read in total in two days?,"var1 = [find](total number of pages in book) #180, var2 = multiplication(var1, 0.3) # 180 * 0.3 = 54, var3 = [find](number of pages read on second day) #46, var4 = [add](var2, var3) # 54 + 46 = 100, [return](var4) # 100"
"The mother is 40 years old, the son's age is the mother's (2/5), and it happens to be the grandmother's age (1/4). How old is grandma?","var1 = [find](mother's age) #40, var2 = [multiply](var1, 2/5) # 40 * (2/5) = 16, var3 = [find](grandmother's age ratio) #1/4, var4 = var2/var3 # 16 / (1/4) = 64, [return](var4) # 64"
"The speed of the express train is 160 km/h, and it takes 5 hours to travel from station A to station B. How many kilometers are the two stations A and B?","var1 = [find](speed of express train) #160, var2 = [find](time taken by train to travel from A to B) #5, var3 = [multiply](var1, var2) # 160 * 5 = 800, [return](var3) # 800"
"Li Ying deposits RMB 5,000 in the bank for one year with an annual interest rate of 2.25%. How much interest should Li Ying get when it is due?","var1 = [find](amount of money deposited) #5000, var2 = [find](annual interest rate) #2.25%, var3 = [multiply](var1, var2) # 5000 * 0.0225 = 112.5, [return](var3) # 112.5"
A tape recorder is sold at 0.75. The current price is 360 yuan. How much was the original price?,"var1 = [find](current price) #360, var2 = [find](discounted price) #0.75, var3 = [divide](var1, var2) # 360 / 0.75 = 480, [return](var3) # 480"
"Xiaoqiao’s water bill this month is 32.70 yuan, and the electricity bill is 5.25 yuan more than three times the water bill. How much is Xiaoqiao’s electricity bill this month?","var1 = [find](Xiaoqiao's water bill) #32.70, var2 = [multiply](3, var1) # 3 * 32.70 = 98.10, var3 = [add](var2, 5.25) # 98.10 + 5.25 = 103.35, [return](var3) # 103.35"
"There are 3 baskets of cabbage in the vegetable garden, and each basket weighs 210 kilograms. How many kilograms does it weigh in total?","var1 = [find](number of baskets of cabbage) #3, var2 = [find](weight of one basket of cabbage) #210, var3 = [multiply](var1, var2) # 3 x 210 = 630, [return](var3) # 630"
"Chang’an International Hotel shipped some rice and ate it (2/5), which happened to be 2 tons. How many tons of rice did the hotel ship?","var1 = [find](total amount of rice eaten) #2/5, var2 = [find](amount of rice eaten) #2, var3 = [divide](var2, var1) # 2 / (2/5) = 5, [return](var3) # 5"
Xiao Ming spent 65.76 yuan to buy football and basketball. It is known that he spent 42.86 yuan to buy football. How much did he spend on basketball?,"var1 = [find](total amount spent) #65.76, var2 = [find](amount spent on football) #42.86, var3 = [subtract](var1, var2) # 65.76 - 42.86 = 22.9, [return](var3) # 22.9"
"Xiao Ming exercises rope skipping for 11 minutes every morning, and he jumps about 96 times per minute. How many times does he skip rope every day?","var1 = [find](length of rope skipping routine) #11, var2 = [find](jumps per minute) #96, var3 = [multiply](var1, var2) # 11 * 96 = 1056, [return](var3) #1056"
"Stand No. 5 of Huanglong Gymnasium has 52 rows, each row has 35 seats. How many people can this stand hold?","var1 = [find](number of rows in stand) #52, var2 = [find](number of seats per row) #35, var3 = [multiply](var1, var2) # 52 * 35 = 1820, [return](var3) # 1820"
